,,,,,,,,,,,,,,,,,,,,
1684836,군산근대역사박물관,인문(문화/예술/역사),문화시설,2.3,2.7,7.9,9.1,8.3,7.5,9.3,8.4,10.5,10.3,9.4,6.8,4.4,3.0,0,1,28
916981,군산발산리석등/오층석탑/육각부도,인문(문화/예술/역사),역사관광지,2.2,3.2,6.9,3.5,3.7,3.1,8.0,7.2,14.0,11.3,12.7,11.4,6.3,6.5,0,2,28
913869,군산신흥동일본식가옥(히로쓰가옥),인문(문화/예술/역사),역사관광지,5.1,6.6,7.9,4.1,7.1,3.6,9.1,5.4,12.3,6.6,7.3,9.5,7.4,7.9,0,3,28
917162,군산임피역사,인문(문화/예술/역사),역사관광지,3.5,3.7,11.2,9.5,4.1,4.8,7.5,4.3,9.3,8.4,12.0,10.2,4.7,6.8,0,4,28
914536,군산해망굴,인문(문화/예술/역사),건축/조형물,0.9,0.5,4.8,2.8,5.8,3.9,10.5,6.3,16.6,10.7,13.8,11.3,6.8,5.2,0,5,28
129509,동국사(군산),인문(문화/예술/역사),역사관광지,3.2,7.1,5.7,7.0,5.7,5.4,7.2,7.8,9.5,10.7,8.9,9.6,5.6,6.4,0,6,28
126292,무녀도?선유도,자연,자연관광지,3.2,2.6,5.3,3.9,9.6,5.8,11.1,6.8,13.3,10.5,11.7,7.7,4.2,4.4,0,7,28
126296,방축도,자연,자연관광지,0.6,0.3,7.4,1.1,13.4,1.9,20.4,2.9,23.9,4.3,16.9,2.7,2.7,1.5,0,8,28
1624663,보천사(군산),인문(문화/예술/역사),역사관광지,1.3,1.0,2.5,1.0,4.2,3.0,6.6,4.6,20.7,13.3,16.7,13.9,7.7,3.6,0,9,28
128833,불주사(불지사),인문(문화/예술/역사),역사관광지,1.9,1.5,4.0,2.6,4.9,3.3,5.7,4.2,18.2,9.6,14.8,11.8,10.0,7.5,0,10,28
127881,비안도,자연,자연관광지,0.6,0.4,4.8,1.0,8.3,3.0,12.5,3.5,25.5,5.6,15.3,8.7,5.6,5.2,0,11,28
128832,상주사,인문(문화/예술/역사),역사관광지,1.3,1.6,2.6,1.0,5.3,2.8,12.2,3.0,18.1,10.4,16.0,7.7,12.7,5.4,0,12,28
2742225,새만금어린이랜드,인문(문화/예술/역사),휴양관광지,0.9,0.5,10.2,3.4,14.7,3.1,19.5,5.4,19.4,5.8,11.2,2.7,2.3,0.8,0,13,28
2022531,선유도해수욕장(명사십리해수욕장),자연,자연관광지,2.6,2.3,5.9,5.0,6.7,5.2,10.2,7.6,13.5,12.2,11.9,9.2,4.1,3.5,0,14,28
126294,야미도,자연,자연관광지,2.8,2.0,8.9,3.8,8.1,4.0,11.5,6.4,14.3,10.1,12.9,7.7,4.4,3.0,0,15,28
126297,어청도,자연,자연관광지,1.2,0.3,15.2,1.2,16.3,1.6,17.1,2.1,20.7,3.2,15.1,2.0,2.6,1.3,0,16,28
2737297,오성산,자연,자연관광지,4.8,2.6,5.8,4.2,7.2,5.1,10.5,6.6,14.1,10.6,11.7,9.1,4.1,3.7,0,17,28
913033,옥산서원/문창서원/옥구향교/자천대,인문(문화/예술/역사),역사관광지,0.9,1.6,21.6,2.1,6.6,3.1,10.3,5.2,20.9,11.9,6.9,3.9,3.3,1.6,0,18,28
346682,운심사(군산),인문(문화/예술/역사),역사관광지,2.4,2.3,3.8,2.4,6.0,2.7,5.1,4.4,11.2,13.8,13.4,13.1,8.6,10.8,0,19,28
1597942,월명공원,인문(문화/예술/역사),휴양관광지,1.4,1.7,6.4,3.5,8.5,4.0,10.3,5.9,15.2,9.2,13.7,8.9,6.4,4.8,0,20,28
129510,은적사(군산),인문(문화/예술/역사),역사관광지,5.1,5.1,6.7,6.1,7.2,5.2,9.9,8.3,13.2,11.1,7.9,7.1,3.3,3.8,0,21,28
126322,은파호수공원(은파국민관광지),인문(문화/예술/역사),휴양관광지,3.6,3.9,7.4,7.9,6.0,5.8,7.6,8.7,10.6,12.9,9.0,8.5,3.9,4.3,0,22,28
914607,이영춘가옥,인문(문화/예술/역사),역사관광지,3.9,5.7,8.3,21.0,2.6,4.1,4.0,5.7,6.8,12.6,5.7,10.9,4.5,4.2,0,23,28
2633952,일제강점기군산역사관,인문(문화/예술/역사),문화시설,5.0,4.4,5.0,5.1,4.4,4.3,7.1,6.3,9.0,10.8,9.6,10.4,7.9,10.9,0,24,28
126299,장자도,자연,자연관광지,2.0,1.6,5.9,4.7,6.9,4.4,10.2,6.8,16.2,12.6,13.2,8.6,4.0,3.0,0,25,28
1182422,진포시비공원,인문(문화/예술/역사),휴양관광지,4.6,3.0,8.1,7.5,8.1,6.9,9.2,7.4,12.2,10.5,10.1,5.4,3.2,3.6,0,26,28
130332,채만식문학관,인문(문화/예술/역사),문화시설,2.5,2.3,5.4,4.6,6.6,4.7,10.0,6.3,15.5,10.1,14.8,7.3,5.8,4.0,0,27,28
915542,최호장군유지,인문(문화/예술/역사),역사관광지,2.3,2.7,5.8,3.3,7.7,3.9,9.3,6.1,14.8,10.8,12.5,10.2,5.9,4.7,0,28,28
